dataset_id,subtask_A,subtask_B,subtask_C1,subtask_C2
7955,ABUS,IND,0,0
8606,ABUS,IND,0,0
12797,ABUS,IND,0,0
835,ABUS,IND,0,0
463,ABUS,IND,0,0
264,ABUS,IND,0,0
12672,ABUS,IND,0,0
18680,ABUS,IND,0,0
7915,ABUS,IND,0,0
1,ABUS,IND,0,0
265,ABUS,IND,0,0
10948,ABUS,IND,0,0
25017,ABUS,GRP,0,0
24740,ABUS,UNT,0,0
3328,ABUS,IND,0,0
14576,ABUS,UNT,0,0
17770,ABUS,OTH,0,0
18475,ABUS,IND,0,0
8615,ABUS,UNT,0,0
7404,ABUS,IND,0,0
19960,ABUS,UNT,0,0
17979,ABUS,UNT,0,0
5222,ABUS,IND,0,0
8722,ABUS,IND,0,0
26384,ABUS,UNT,0,0
3778,ABUS,IND,0,0
17728,ABUS,IND,0,0
9158,ABUS,OTH,0,0
11249,ABUS,OTH,0,0
25016,ABUS,IND,0,0
12555,ABUS,OTH,0,0
17683,ABUS,GRP,0,0
8636,ABUS,IND,0,0
7611,ABUS,IND,0,0
19052,ABUS,IND,0,0
16289,ABUS,OTH,0,0
24333,ABUS,IND,0,0
9419,ABUS,IND,0,0
2109,ABUS,GRP,0,0
3265,ABUS,UNT,0,0
11452,ABUS,IND,0,0
18718,ABUS,IND,0,0
20133,ABUS,OTH,0,0
17809,ABUS,IND,0,0
11685,ABUS,IND,0,0
6089,ABUS,IND,0,0
13933,ABUS,OTH,0,0
9960,ABUS,UNT,0,0
10173,ABUS,IND,0,0
7816,ABUS,IND,0,0
25738,ABUS,UNT,0,0
15047,ABUS,IND,0,0
7266,ABUS,IND,0,0
13448,ABUS,UNT,0,0
8865,ABUS,IND,0,0
702,ABUS,IND,0,0
8173,ABUS,IND,0,0
9676,ABUS,UNT,0,0
16480,ABUS,IND,0,0
17846,ABUS,IND,0,0
10785,ABUS,IND,0,0
10319,ABUS,OTH,0,0
27348,ABUS,UNT,0,0
8897,ABUS,GRP,0,0
17673,ABUS,IND,0,0
18953,ABUS,IND,0,0
19535,ABUS,IND,0,0
251,ABUS,IND,0,0
3525,ABUS,IND,0,0
14992,ABUS,IND,0,0
10680,ABUS,OTH,0,0
19556,ABUS,OTH,0,0
18112,ABUS,UNT,0,0
5368,ABUS,IND,0,0
3408,ABUS,GRP,0,0
13770,ABUS,OTH,0,0
10976,ABUS,UNT,0,0
15985,ABUS,IND,0,0
10909,ABUS,IND,0,0
17517,ABUS,GRP,0,0
8440,ABUS,IND,0,0
15175,ABUS,IND,0,0
14757,ABUS,UNT,0,0
23199,ABUS,IND,0,0
21095,ABUS,GRP,0,0
26595,ABUS,GRP,0,0
559,ABUS,IND,0,0
455,ABUS,IND,0,0
21819,ABUS,GRP,0,0
3361,ABUS,IND,0,0
12038,ABUS,OTH,0,0
24310,ABUS,IND,0,0
17122,ABUS,GRP,0,0
10704,ABUS,IND,0,0
7567,ABUS,IND,0,0
8831,ABUS,IND,0,0
26087,ABUS,IND,0,0
8818,ABUS,IND,0,0
1272,ABUS,UNT,0,0
13343,ABUS,IND,0,0
18728,ABUS,GRP,0,0
8613,ABUS,IND,0,0
21861,ABUS,IND,0,0
14746,ABUS,OTH,0,0
10732,ABUS,IND,0,0
17186,ABUS,IND,0,0
6705,ABUS,UNT,0,0
7439,ABUS,UNT,0,0
17601,ABUS,IND,0,0
13348,ABUS,IND,0,0
10729,ABUS,UNT,0,0
15963,ABUS,IND,0,0
19114,ABUS,IND,0,0
17967,ABUS,IND,0,0
26192,ABUS,UNT,0,0
19439,ABUS,IND,0,0
17875,ABUS,IND,0,0
4939,ABUS,IND,0,0
9288,ABUS,OTH,0,0
25443,ABUS,GRP,0,0
5342,ABUS,IND,0,0
10824,ABUS,UNT,0,0
16883,ABUS,IND,0,0
921,ABUS,IND,0,0
3146,ABUS,UNT,0,0
17621,ABUS,IND,0,0
6464,ABUS,IND,0,0
13466,ABUS,OTH,0,0
10739,ABUS,UNT,0,0
2682,ABUS,UNT,0,0
3842,ABUS,IND,0,0
8737,ABUS,IND,0,0
13492,ABUS,IND,0,0
12905,ABUS,IND,0,0
6757,ABUS,OTH,0,0
17586,ABUS,IND,0,0
17656,ABUS,IND,0,0
27719,ABUS,GRP,0,0
3239,ABUS,UNT,0,0
10728,ABUS,UNT,0,0
13843,ABUS,OTH,0,0
14274,ABUS,IND,0,0
16507,ABUS,IND,0,0
10359,ABUS,IND,0,0
26701,ABUS,GRP,0,0
5637,ABUS,IND,0,0
13195,ABUS,UNT,0,0
18838,ABUS,GRP,0,0
9275,ABUS,OTH,0,0
499,ABUS,IND,0,0
22772,ABUS,UNT,0,0
8303,ABUS,IND,0,0
3773,ABUS,IND,0,0
9092,ABUS,UNT,0,0
11302,ABUS,GRP,0,0
11195,ABUS,UNT,0,0
12312,ABUS,UNT,0,0
22845,ABUS,GRP,0,0
10251,ABUS,IND,0,0
5217,ABUS,GRP,0,0
8748,ABUS,IND,0,0
26249,ABUS,UNT,0,0
13217,ABUS,IND,0,0
9279,ABUS,IND,0,0
600,ABUS,IND,0,0
17609,ABUS,IND,0,0
12007,ABUS,OTH,0,0
14892,ABUS,OTH,0,0
22178,ABUS,IND,0,0
10733,ABUS,IND,0,0
17889,ABUS,IND,0,0
14815,ABUS,UNT,0,0
18482,ABUS,UNT,0,0
12277,ABUS,UNT,0,0
18392,ABUS,IND,0,0
14783,ABUS,UNT,0,0
8139,ABUS,GRP,0,0
884,ABUS,IND,0,0
5150,ABUS,IND,0,0
7185,ABUS,GRP,0,0
18477,ABUS,IND,0,0
13249,ABUS,GRP,0,0
10905,ABUS,UNT,0,0
7446,ABUS,IND,0,0
3115,ABUS,IND,0,0
11651,ABUS,IND,0,0
2515,ABUS,IND,0,0
15218,ABUS,IND,0,0
9720,ABUS,OTH,0,0
3251,ABUS,UNT,0,0
12869,ABUS,UNT,0,0
14482,ABUS,GRP,0,0
4031,ABUS,OTH,0,0
23423,ABUS,UNT,0,0
18898,ABUS,IND,0,0
17913,ABUS,UNT,0,0
25268,ABUS,UNT,0,0
2147,ABUS,IND,0,0
26426,ABUS,OTH,0,0
6061,ABUS,GRP,0,0
3339,ABUS,IND,0,0
3744,ABUS,OTH,0,0
1344,ABUS,GRP,0,0
22286,ABUS,GRP,0,0
26645,ABUS,OTH,0,0
18716,ABUS,UNT,0,0
15126,ABUS,IND,0,0
20213,ABUS,IND,0,0
1292,ABUS,IND,0,0
6119,ABUS,UNT,0,0
13610,ABUS,UNT,0,0
15100,ABUS,GRP,0,0
3418,ABUS,UNT,0,0
10926,ABUS,UNT,0,0
20209,ABUS,GRP,0,0
1680,ABUS,IND,0,0
12605,ABUS,UNT,0,0
1483,ABUS,IND,0,0
3248,ABUS,IND,0,0
22797,ABUS,OTH,0,0
3473,ABUS,IND,0,0
21636,ABUS,GRP,0,0
17262,ABUS,GRP,0,0
13896,ABUS,IND,0,0
12359,ABUS,IND,0,0
14161,ABUS,IND,0,0
3751,ABUS,IND,0,0
21951,ABUS,OTH,0,0
2639,ABUS,IND,0,0
15124,ABUS,OTH,0,0
12229,ABUS,UNT,0,0
20187,ABUS,IND,0,0
18123,ABUS,UNT,0,0
22795,ABUS,IND,0,0
7539,ABUS,IND,0,0
25484,ABUS,UNT,0,0
10740,ABUS,IND,0,0
10244,ABUS,OTH,0,0
9041,ABUS,IND,0,0
22338,ABUS,UNT,0,0
7689,ABUS,IND,0,0
19249,ABUS,IND,0,0
7771,ABUS,IND,0,0
17958,ABUS,UNT,0,0
23561,ABUS,IND,0,0
10735,ABUS,OTH,0,0
19443,ABUS,UNT,0,0
9783,ABUS,IND,0,0
12515,ABUS,GRP,0,0
10630,ABUS,OTH,0,0
23581,ABUS,IND,0,0
18432,ABUS,UNT,0,0
17803,ABUS,IND,0,0
23676,ABUS,IND,0,0
11470,ABUS,IND,0,0
5691,ABUS,IND,0,0
672,ABUS,IND,0,0
5256,ABUS,IND,0,0
11983,ABUS,UNT,0,0
17460,ABUS,UNT,0,0
3121,ABUS,IND,0,0
17910,ABUS,UNT,0,0
17495,ABUS,GRP,0,0
16137,ABUS,OTH,0,0
388,ABUS,IND,0,0
7638,ABUS,IND,0,0
8726,ABUS,IND,0,0
215,ABUS,IND,0,0
17677,ABUS,IND,0,0
20357,ABUS,IND,0,0
6344,ABUS,UNT,0,0
904,ABUS,OTH,0,0
1400,ABUS,IND,0,0
18798,ABUS,IND,0,0
4990,ABUS,IND,0,0
7522,ABUS,IND,0,0
3118,ABUS,IND,0,0
5495,ABUS,IND,0,0
24754,ABUS,UNT,0,0
17179,ABUS,UNT,0,0
11891,ABUS,OTH,0,0
3830,ABUS,IND,0,0
6274,ABUS,OTH,0,0
17485,ABUS,IND,0,0
14193,ABUS,IND,0,0
3777,ABUS,IND,0,0
3273,ABUS,IND,0,0
17825,ABUS,IND,0,0
3518,ABUS,IND,0,0
19006,ABUS,IND,0,0
11743,ABUS,OTH,0,0
3693,ABUS,IND,0,0
18890,ABUS,IND,0,0
1521,ABUS,GRP,0,0
7827,ABUS,IND,0,0
3821,ABUS,IND,0,0
10722,ABUS,IND,0,0
9691,ABUS,IND,0,0
3365,ABUS,UNT,0,0
17105,ABUS,UNT,0,0
24882,ABUS,UNT,0,0
10353,ABUS,IND,0,0
25046,ABUS,IND,0,0
6341,ABUS,OTH,0,0
3256,ABUS,GRP,0,0
19212,ABUS,IND,0,0
2355,ABUS,GRP,0,0
638,ABUS,GRP,0,0
5133,ABUS,IND,0,0
1647,ABUS,IND,0,0
0,ABUS,IND,0,0
1420,ABUS,GRP,0,0
3193,ABUS,IND,0,0
9721,ABUS,IND,0,0
8076,ABUS,IND,0,0
6448,ABUS,OTH,0,0
18014,ABUS,IND,0,0
23028,ABUS,GRP,0,0
7254,ABUS,IND,0,0
17001,ABUS,OTH,0,0
9128,ABUS,IND,0,0
3724,ABUS,IND,0,0
3445,ABUS,IND,0,0
8933,ABUS,OTH,0,0
2904,ABUS,IND,0,0
1267,ABUS,GRP,0,0
3011,ABUS,IND,0,0
6452,ABUS,IND,0,0
22236,ABUS,UNT,0,0
10717,ABUS,IND,0,0
17864,ABUS,IND,0,0
7060,ABUS,IND,0,0
533,ABUS,GRP,0,0
3662,ABUS,IND,0,0
1076,ABUS,IND,0,0
10874,ABUS,IND,0,0
11394,ABUS,OTH,0,0
17639,ABUS,IND,0,0
19487,ABUS,IND,0,0
19610,ABUS,GRP,0,0
21580,ABUS,IND,0,0
16594,ABUS,OTH,0,0
3413,ABUS,IND,0,0
9663,ABUS,OTH,0,0
19772,ABUS,UNT,0,0
24264,ABUS,IND,0,0
27874,ABUS,GRP,0,0
8727,ABUS,OTH,0,0
20494,ABUS,IND,0,0
2476,ABUS,IND,0,0
11725,ABUS,IND,0,0
8530,ABUS,OTH,0,0
11000,ABUS,IND,0,0
5319,ABUS,UNT,0,0
16569,ABUS,UNT,0,0
134,ABUS,IND,0,0
24818,ABUS,UNT,0,0
19824,ABUS,OTH,0,0
17395,ABUS,GRP,0,0
3419,ABUS,OTH,0,0
8661,ABUS,OTH,0,0
7763,ABUS,IND,0,0
9195,ABUS,OTH,0,0
20974,ABUS,IND,0,0
4852,ABUS,IND,0,0
8875,ABUS,IND,0,0
3154,ABUS,IND,0,0
6388,ABUS,OTH,0,0
24595,ABUS,GRP,0,0
27451,ABUS,OTH,0,0
13773,ABUS,IND,0,0
27701,ABUS,GRP,0,0
19988,ABUS,IND,0,0
17708,ABUS,UNT,0,0
5858,ABUS,IND,0,0
25434,ABUS,UNT,0,0
26342,ABUS,IND,0,0
17969,ABUS,IND,0,0
16343,ABUS,IND,0,0
19430,ABUS,OTH,0,0
1644,ABUS,IND,0,0
20622,ABUS,OTH,0,0
3543,ABUS,UNT,0,0
13698,ABUS,IND,0,0
12970,ABUS,IND,0,0
14908,ABUS,IND,0,0
23641,ABUS,IND,0,0
17602,ABUS,IND,0,0
13926,ABUS,IND,0,0
3747,ABUS,IND,0,0
12282,ABUS,UNT,0,0
1563,ABUS,IND,0,0
14923,ABUS,OTH,0,0
11581,ABUS,IND,0,0
19549,ABUS,IND,0,0
24761,ABUS,UNT,0,0
10742,ABUS,IND,0,0
10913,ABUS,IND,0,0
10973,ABUS,IND,0,0
17418,ABUS,IND,0,0
4348,ABUS,GRP,0,0
24743,ABUS,UNT,0,0
22623,ABUS,GRP,0,0
27578,ABUS,IND,0,0
22724,ABUS,UNT,0,0
18985,ABUS,IND,0,0
7948,ABUS,IND,0,0
3913,ABUS,IND,0,0
11353,ABUS,OTH,0,0
3613,ABUS,IND,0,0
25611,ABUS,GRP,0,0
9197,ABUS,IND,0,0
24106,ABUS,UNT,0,0
19402,ABUS,IND,0,0
10934,ABUS,IND,0,0
3650,ABUS,IND,0,0
14661,ABUS,UNT,0,0
11226,ABUS,IND,0,0
19974,ABUS,IND,0,0
14176,ABUS,IND,0,0
3255,ABUS,IND,0,0
9282,ABUS,IND,0,0
12431,ABUS,IND,0,0
9466,ABUS,IND,0,0
3355,ABUS,IND,0,0
18305,ABUS,IND,0,0
9119,ABUS,OTH,0,0
7413,ABUS,IND,0,0
25758,ABUS,UNT,0,0
17104,ABUS,UNT,0,0
22136,ABUS,UNT,0,0
122,ABUS,OTH,0,0
16398,ABUS,GRP,0,0
2705,ABUS,IND,0,0
10858,ABUS,IND,0,0
3585,ABUS,UNT,0,0
3394,ABUS,IND,0,0
2242,ABUS,IND,0,0
25353,ABUS,IND,0,0
23845,ABUS,GRP,0,0
1080,ABUS,IND,0,0
12625,ABUS,IND,0,0
21846,ABUS,GRP,0,0
11596,ABUS,IND,0,0
10860,ABUS,IND,0,0
7057,ABUS,IND,0,0
10137,ABUS,GRP,0,0
9016,ABUS,IND,0,0
19529,ABUS,IND,0,0
8545,ABUS,OTH,0,0
3646,ABUS,IND,0,0
19868,ABUS,IND,0,0
9161,ABUS,IND,0,0
11441,ABUS,IND,0,0
19700,ABUS,UNT,0,0
22184,ABUS,UNT,0,0
3304,ABUS,UNT,0,0
2098,ABUS,UNT,0,0
3252,ABUS,IND,0,0
10749,ABUS,IND,0,0
716,ABUS,GRP,0,0
22574,ABUS,OTH,0,0
4214,ABUS,OTH,0,0
25474,ABUS,IND,0,0
24335,ABUS,UNT,0,0
17794,ABUS,IND,0,0
18168,ABUS,IND,0,0
19946,ABUS,IND,0,0
8781,ABUS,IND,0,0
26670,ABUS,UNT,0,0
17608,ABUS,IND,0,0
718,ABUS,IND,0,0
17339,ABUS,GRP,0,0
9602,ABUS,IND,0,0
8930,ABUS,IND,0,0
18424,ABUS,IND,0,0
6392,ABUS,OTH,0,0
18091,ABUS,GRP,0,0
19321,ABUS,IND,0,0
3366,ABUS,IND,0,0
12999,ABUS,IND,0,0
19880,ABUS,IND,0,0
24447,ABUS,UNT,0,0
3217,ABUS,IND,0,0
10145,ABUS,IND,0,0
10737,ABUS,IND,0,0
14098,ABUS,GRP,0,0
13907,ABUS,OTH,0,0
20027,ABUS,IND,0,0
21536,ABUS,OTH,0,0
25989,ABUS,GRP,0,0
8607,ABUS,IND,0,0
13101,ABUS,IND,0,0
10931,ABUS,IND,0,0
3461,ABUS,IND,0,0
12923,ABUS,UNT,0,0
26994,ABUS,IND,0,0
548,ABUS,GRP,0,0
10880,ABUS,UNT,0,0
9326,ABUS,IND,0,0
13930,ABUS,GRP,0,0
22606,ABUS,OTH,0,0
17955,ABUS,IND,0,0
4919,ABUS,IND,0,0
19016,ABUS,IND,0,0
13311,ABUS,IND,0,0
24502,ABUS,GRP,0,0
19083,ABUS,OTH,0,0
18620,ABUS,OTH,0,0
8857,ABUS,IND,0,0
20003,ABUS,UNT,0,0
21278,ABUS,GRP,0,0
2183,ABUS,IND,0,0
26469,ABUS,UNT,0,0
19034,ABUS,UNT,0,0
17814,ABUS,UNT,0,0
3649,ABUS,IND,0,0
17914,ABUS,UNT,0,0
17942,ABUS,IND,0,0
25265,ABUS,IND,0,0
18764,ABUS,UNT,0,0
18502,ABUS,OTH,0,0
22231,ABUS,UNT,0,0
27297,ABUS,IND,0,0
8140,ABUS,IND,0,0
9925,ABUS,IND,0,0
10711,ABUS,UNT,0,0
15728,ABUS,IND,0,0
11970,ABUS,IND,0,0
14604,ABUS,OTH,0,0
21282,ABUS,UNT,0,0
19286,ABUS,GRP,0,0
10962,ABUS,IND,0,0
22721,ABUS,GRP,0,0
8705,ABUS,IND,0,0
22545,ABUS,OTH,0,0
18916,ABUS,GRP,0,0
8899,ABUS,IND,0,0
3451,ABUS,IND,0,0
1318,ABUS,IND,0,0
6848,ABUS,OTH,0,0
18032,ABUS,OTH,0,0
24117,ABUS,UNT,0,0
26623,ABUS,UNT,0,0
19638,ABUS,UNT,0,0
25867,ABUS,IND,0,0
3220,ABUS,IND,0,0
11438,ABUS,UNT,0,0
6231,ABUS,OTH,0,0
20192,ABUS,IND,0,0
2186,ABUS,OTH,0,0
6348,ABUS,IND,0,0
7661,ABUS,IND,0,0
8017,ABUS,IND,0,0
4627,ABUS,IND,0,0
14556,ABUS,IND,0,0
19461,ABUS,IND,0,0
3290,ABUS,UNT,0,0
10942,ABUS,UNT,0,0
26421,ABUS,UNT,0,0
11939,ABUS,IND,0,0
9921,ABUS,UNT,0,0
8516,ABUS,IND,0,0
10914,ABUS,IND,0,0
493,ABUS,IND,0,0
3795,ABUS,IND,0,0
20358,ABUS,UNT,0,0
10315,ABUS,OTH,0,0
23898,ABUS,UNT,0,0
8549,ABUS,IND,0,0
27080,ABUS,UNT,0,0
9127,ABUS,OTH,0,0
18768,ABUS,UNT,0,0
9056,ABUS,IND,0,0
18094,ABUS,IND,0,0
7222,ABUS,IND,0,0
27565,ABUS,IND,0,0
10229,ABUS,OTH,0,0
22008,ABUS,OTH,0,0
3511,ABUS,IND,0,0
18871,ABUS,UNT,0,0
23866,ABUS,OTH,0,0
5022,ABUS,OTH,0,0
10542,ABUS,OTH,0,0
17799,ABUS,UNT,0,0
13079,ABUS,IND,0,0
3678,ABUS,UNT,0,0
8277,ABUS,IND,0,0
3351,ABUS,IND,0,0
24360,ABUS,UNT,0,0
8685,ABUS,IND,0,0
19333,ABUS,OTH,0,0
10706,ABUS,IND,0,0
17838,ABUS,IND,0,0
9381,ABUS,OTH,0,0
22648,ABUS,GRP,0,0
13433,ABUS,OTH,0,0
19523,ABUS,IND,0,0
11716,ABUS,UNT,0,0
3570,ABUS,IND,0,0
9601,ABUS,OTH,0,0
16466,ABUS,IND,0,0
3587,ABUS,IND,0,0
9421,ABUS,OTH,0,0
13924,ABUS,OTH,0,0
19666,ABUS,IND,0,0
22107,ABUS,OTH,0,0
15202,ABUS,UNT,0,0
17961,ABUS,UNT,0,0
10841,ABUS,OTH,0,0
4260,ABUS,GRP,0,0
11872,ABUS,IND,0,0
140,ABUS,IND,0,0
8934,ABUS,IND,0,0
12319,ABUS,IND,0,0
12360,ABUS,OTH,0,0
9725,ABUS,OTH,0,0
19566,ABUS,IND,0,0
12266,ABUS,IND,0,0
14146,ABUS,GRP,0,0
12724,ABUS,IND,0,0
3294,ABUS,IND,0,0
22864,ABUS,IND,0,0
11444,ABUS,IND,0,0
14620,ABUS,OTH,0,0
10786,ABUS,IND,0,0
8821,ABUS,OTH,0,0
7736,ABUS,IND,0,0
5579,ABUS,IND,0,0
3152,ABUS,IND,0,0
8082,ABUS,IND,0,0
3400,ABUS,IND,0,0
13940,ABUS,OTH,0,0
26610,ABUS,UNT,0,0
7994,ABUS,OTH,0,0
323,ABUS,GRP,0,0
10835,ABUS,IND,0,0
17871,ABUS,IND,0,0
8301,ABUS,UNT,0,0
23878,ABUS,GRP,0,0
7508,ABUS,OTH,0,0
8664,ABUS,IND,0,0
7079,ABUS,OTH,0,0
16820,ABUS,GRP,0,0
3358,ABUS,OTH,0,0
17512,ABUS,IND,0,0
26136,ABUS,IND,0,0
21631,ABUS,GRP,0,0
27603,ABUS,IND,0,0
7306,ABUS,UNT,0,0
17660,ABUS,IND,0,0
3469,ABUS,IND,0,0
13010,ABUS,IND,0,0
10723,ABUS,IND,0,0
14116,ABUS,OTH,0,0
19404,ABUS,UNT,0,0
20122,ABUS,OTH,0,0
25653,ABUS,IND,0,0
21420,ABUS,GRP,0,0
10314,ABUS,IND,0,0
3826,ABUS,IND,0,0
13011,ABUS,IND,0,0
17791,ABUS,IND,0,0
18478,ABUS,IND,0,0
26466,ABUS,UNT,0,0
20308,ABUS,IND,0,0
9629,ABUS,IND,0,0
1661,ABUS,IND,0,0
19617,ABUS,IND,0,0
24176,ABUS,OTH,0,0
3207,ABUS,UNT,0,0
9348,ABUS,IND,0,0
20212,ABUS,IND,0,0
1691,ABUS,GRP,0,0
13113,ABUS,IND,0,0
23235,ABUS,GRP,0,0
3236,ABUS,GRP,0,0
17475,ABUS,UNT,0,0
461,ABUS,IND,0,0
5924,ABUS,UNT,0,0
7301,ABUS,IND,0,0
9789,ABUS,IND,0,0
21338,ABUS,GRP,0,0
26582,ABUS,UNT,0,0
11183,ABUS,IND,0,0
14165,ABUS,IND,0,0
24832,ABUS,UNT,0,0
7390,ABUS,IND,0,0
6276,ABUS,GRP,0,0
10936,ABUS,IND,0,0
25707,ABUS,GRP,0,0
10664,ABUS,IND,0,0
17655,ABUS,IND,0,0
22597,ABUS,IND,0,0
21339,ABUS,GRP,0,0
24281,ABUS,OTH,0,0
1185,ABUS,OTH,0,0
11812,ABUS,IND,0,0
19981,ABUS,OTH,0,0
17900,ABUS,UNT,0,0
25512,ABUS,IND,0,0
19777,ABUS,IND,0,0
13792,ABUS,UNT,0,0
16178,ABUS,IND,0,0
7523,ABUS,IND,0,0
17230,ABUS,IND,0,0
12016,ABUS,IND,0,0
16961,ABUS,IND,0,0
22757,ABUS,IND,0,0
10878,ABUS,UNT,0,0
13223,ABUS,IND,0,0
23513,ABUS,UNT,0,0
9995,ABUS,OTH,0,0
12749,ABUS,IND,0,0
9497,ABUS,OTH,0,0
20249,ABUS,GRP,0,0
8647,ABUS,OTH,0,0
2459,ABUS,IND,0,0
19289,ABUS,IND,0,0
3464,ABUS,IND,0,0
2351,ABUS,IND,0,0
17610,ABUS,IND,0,0
17894,ABUS,IND,0,0
12633,ABUS,IND,0,0
17962,ABUS,IND,0,0
16270,ABUS,OTH,0,0
26687,ABUS,UNT,0,0
10918,ABUS,IND,0,0
23406,ABUS,IND,0,0
22409,ABUS,UNT,0,0
9422,ABUS,OTH,0,0
5184,ABUS,IND,0,0
17544,ABUS,IND,0,0
11065,ABUS,IND,0,0
25804,ABUS,IND,0,0
13022,ABUS,OTH,0,0
2118,ABUS,IND,0,0
17603,ABUS,IND,0,0
11619,ABUS,IND,0,0
13342,ABUS,UNT,0,0
26157,ABUS,OTH,0,0
24468,ABUS,IND,0,0
7807,ABUS,IND,0,0
21183,ABUS,GRP,0,0
7152,ABUS,GRP,0,0
24908,ABUS,UNT,0,0
10951,ABUS,IND,0,0
1333,ABUS,UNT,0,0
26444,ABUS,GRP,0,0
18223,ABUS,UNT,0,0
4347,ABUS,GRP,0,0
5215,ABUS,IND,0,0
26396,ABUS,IND,0,0
19978,ABUS,IND,0,0
21014,ABUS,GRP,0,0
11602,ABUS,IND,0,0
3414,ABUS,UNT,0,0
8191,ABUS,IND,0,0
20941,ABUS,GRP,0,0
16335,ABUS,IND,0,0
17652,ABUS,UNT,0,0
25845,ABUS,IND,0,0
24386,ABUS,UNT,0,0
2540,ABUS,UNT,0,0
25936,ABUS,IND,0,0
10811,ABUS,IND,0,0
3123,ABUS,IND,0,0
15090,ABUS,OTH,0,0
25538,ABUS,IND,0,0
8840,ABUS,IND,0,0
3673,ABUS,IND,0,0
17581,ABUS,OTH,0,0
25454,ABUS,UNT,0,0
13075,ABUS,IND,0,0
5935,ABUS,GRP,0,0
22345,ABUS,OTH,0,0
3195,ABUS,IND,0,0
17730,ABUS,IND,0,0
20522,ABUS,IND,0,0
10535,ABUS,OTH,0,0
9589,ABUS,IND,0,0
3524,ABUS,IND,0,0
3442,ABUS,IND,0,0
15720,ABUS,UNT,0,0
17380,ABUS,GRP,0,0
616,ABUS,IND,0,0
23341,ABUS,IND,0,0
17630,ABUS,UNT,0,0
10718,ABUS,IND,0,0
21404,ABUS,IND,0,0
11410,ABUS,IND,0,0
10194,ABUS,OTH,0,0
17565,ABUS,IND,0,0
17744,ABUS,GRP,0,0
10239,ABUS,IND,0,0
20119,ABUS,IND,0,0
3952,ABUS,IND,0,0
9981,ABUS,IND,0,0
5487,ABUS,IND,0,0
2590,ABUS,IND,0,0
21842,ABUS,OTH,0,0
11506,ABUS,UNT,0,0
8697,ABUS,OTH,0,0
5373,ABUS,IND,0,0
22792,ABUS,OTH,0,0
6410,ABUS,OTH,0,0
16215,ABUS,UNT,0,0
11350,ABUS,OTH,0,0
10956,ABUS,IND,0,0
24753,ABUS,UNT,0,0
7528,ABUS,IND,0,0
25740,ABUS,IND,0,0
18087,ABUS,IND,0,0
6760,ABUS,UNT,0,0
17465,ABUS,UNT,0,0
15672,ABUS,GRP,0,0
20884,ABUS,IND,0,0
11601,ABUS,IND,0,0
11330,ABUS,IND,0,0
1211,ABUS,IND,0,0
24105,ABUS,GRP,0,0
1852,ABUS,IND,0,0
10725,ABUS,UNT,0,0
10411,ABUS,OTH,0,0
3002,ABUS,IND,0,0
25766,ABUS,UNT,0,0
1160,ABUS,IND,0,0
16347,ABUS,OTH,0,0
7884,ABUS,UNT,0,0
3816,ABUS,IND,0,0
19545,ABUS,IND,0,0
6871,ABUS,IND,0,0
934,ABUS,GRP,0,0
1081,ABUS,IND,0,0
17149,ABUS,UNT,0,0
24119,ABUS,IND,0,0
18695,ABUS,IND,0,0
3150,ABUS,IND,0,0
1141,ABUS,UNT,0,0
3468,ABUS,UNT,0,0
17065,ABUS,UNT,0,0
19717,ABUS,OTH,0,0
172,ABUS,IND,0,0
26607,ABUS,UNT,0,0
21793,ABUS,IND,0,0
17467,ABUS,IND,0,0
13354,ABUS,IND,0,0
15092,ABUS,IND,0,0
16643,ABUS,UNT,0,0
3562,ABUS,UNT,0,0
11683,ABUS,IND,0,0
21827,ABUS,UNT,0,0
13789,ABUS,IND,0,0
8080,ABUS,IND,0,0
5457,ABUS,UNT,0,0
133,ABUS,IND,0,0
3393,ABUS,IND,0,0
9052,ABUS,UNT,0,0
25737,ABUS,OTH,0,0
977,ABUS,IND,0,0
12820,ABUS,IND,0,0
3325,ABUS,IND,0,0
25962,ABUS,IND,0,0
10165,ABUS,IND,0,0
11835,ABUS,GRP,0,0
3048,ABUS,IND,0,0
105,ABUS,UNT,0,0
12520,ABUS,IND,0,0
19949,ABUS,OTH,0,0
26243,ABUS,IND,0,0
7603,ABUS,IND,0,0
3390,ABUS,IND,0,0
17300,ABUS,UNT,0,0
15519,ABUS,GRP,0,0
16804,ABUS,IND,0,0
7215,ABUS,IND,0,0
8037,ABUS,UNT,0,0
16346,ABUS,IND,0,0
3600,ABUS,IND,0,0
8867,ABUS,IND,0,0
5354,ABUS,GRP,0,0
17786,ABUS,IND,0,0
19030,ABUS,IND,0,0
531,ABUS,GRP,0,0
17850,ABUS,GRP,0,0
26625,ABUS,GRP,0,0
12974,ABUS,OTH,0,0
5350,ABUS,UNT,0,0
24714,ABUS,IND,0,0
18862,ABUS,UNT,0,0
17232,ABUS,IND,0,0
17780,ABUS,OTH,0,0
13545,ABUS,IND,0,0
7544,ABUS,IND,0,0
8749,ABUS,IND,0,0
3282,ABUS,UNT,0,0
3806,ABUS,UNT,0,0
10821,ABUS,IND,0,0
11155,ABUS,UNT,0,0
10291,ABUS,IND,0,0
19213,ABUS,IND,0,0
7243,ABUS,IND,0,0
8447,ABUS,IND,0,0
10035,ABUS,IND,0,0
3832,ABUS,IND,0,0
9776,ABUS,OTH,0,0
14364,ABUS,IND,0,0
