dataset_id,subtask_A,subtask_B,subtask_C1,subtask_C2
12503,ABUS,IND,0,0
24202,ABUS,GRP,1,neosex
5421,ABUS,GRP,1,neosex
17452,ABUS,UNT,0,0
20383,ABUS,GRP,1,neosex
1768,ABUS,UNT,0,0
9381,ABUS,OTH,0,0
10818,ABUS,IND,0,0
19136,ABUS,IND,0,0
1682,ABUS,IND,0,0
25013,ABUS,IND,0,0
8027,ABUS,IND,0,0
24336,ABUS,IND,0,0
23826,ABUS,IND,0,0
2741,ABUS,GRP,1,neosex
12297,ABUS,IND,0,0
24674,ABUS,UNT,0,0
25784,ABUS,UNT,0,0
7749,ABUS,IND,0,0
3818,ABUS,IND,0,0
17864,ABUS,IND,0,0
2147,ABUS,IND,0,0
25261,ABUS,UNT,0,0
26298,ABUS,UNT,0,0
26247,ABUS,UNT,0,0
12615,ABUS,UNT,0,0
7375,ABUS,IND,0,0
6079,ABUS,IND,0,0
22844,ABUS,GRP,1,neosex
1141,ABUS,UNT,0,0
21212,ABUS,GRP,1,dominance
8323,ABUS,IND,0,0
20761,ABUS,GRP,1,neosex
19424,ABUS,IND,0,0
3387,ABUS,IND,0,0
7803,ABUS,GRP,1,discredit
24666,ABUS,GRP,0,0
26233,ABUS,IND,0,0
5618,ABUS,IND,0,0
9579,ABUS,UNT,0,0
15189,ABUS,GRP,1,stereotype
22872,ABUS,UNT,0,0
6429,ABUS,OTH,0,0
12749,ABUS,IND,0,0
21984,ABUS,GRP,0,0
12280,ABUS,UNT,0,0
19629,ABUS,GRP,1,neosex
1571,ABUS,GRP,1,neosex
14253,ABUS,OTH,0,0
26488,ABUS,OTH,0,0
19244,ABUS,GRP,1,neosex
19661,ABUS,UNT,0,0
3393,ABUS,IND,0,0
393,ABUS,IND,0,0
22843,ABUS,GRP,0,0
2297,ABUS,UNT,0,0
2497,ABUS,UNT,0,0
533,ABUS,GRP,0,0
12868,ABUS,UNT,0,0
7452,ABUS,UNT,0,0
13761,ABUS,IND,0,0
19193,ABUS,GRP,1,neosex
1661,ABUS,IND,0,0
17600,ABUS,UNT,0,0
8867,ABUS,IND,0,0
19997,ABUS,UNT,0,0
19638,ABUS,UNT,0,0
24060,ABUS,IND,0,0
3533,ABUS,IND,0,0
8173,ABUS,IND,0,0
18612,ABUS,OTH,0,0
12368,ABUS,OTH,0,0
17315,ABUS,GRP,1,stereotype
11576,ABUS,IND,0,0
2548,ABUS,IND,0,0
6385,ABUS,OTH,0,0
12288,ABUS,UNT,0,0
17448,ABUS,GRP,1,stereotype
3187,ABUS,UNT,0,0
17980,ABUS,UNT,0,0
8305,ABUS,IND,0,0
1932,ABUS,UNT,0,0
14261,ABUS,GRP,0,0
22325,ABUS,OTH,0,0
4577,ABUS,GRP,1,neosex
20192,ABUS,IND,0,0
26994,ABUS,IND,0,0
18116,ABUS,GRP,1,stereotype
269,ABUS,GRP,1,stereotype
16856,ABUS,IND,0,0
22338,ABUS,UNT,0,0
7057,ABUS,IND,0,0
18545,ABUS,GRP,1,neosex
17851,ABUS,OTH,0,0
16748,ABUS,UNT,0,0
7405,ABUS,IND,0,0
9738,ABUS,GRP,1,neosex
12576,ABUS,OTH,0,0
3640,ABUS,IND,0,0
22335,ABUS,IND,0,0
2499,ABUS,IND,0,0
14979,ABUS,GRP,1,neosex
8278,ABUS,IND,0,0
13687,ABUS,IND,0,0
3773,ABUS,IND,0,0
8871,ABUS,GRP,1,discredit
6180,ABUS,OTH,0,0
3662,ABUS,IND,0,0
19528,ABUS,GRP,0,0
10810,ABUS,IND,0,0
17986,ABUS,IND,0,0
7908,ABUS,GRP,1,neosex
9210,ABUS,IND,0,0
5814,ABUS,GRP,1,discredit
6910,ABUS,GRP,0,0
24248,ABUS,UNT,0,0
1579,ABUS,UNT,0,0
9771,ABUS,OTH,0,0
24741,ABUS,IND,0,0
21967,ABUS,IND,0,0
10754,ABUS,UNT,0,0
16335,ABUS,IND,0,0
17276,ABUS,GRP,1,discredit
25782,ABUS,UNT,0,0
10896,ABUS,GRP,1,discredit
3226,ABUS,IND,0,0
2354,ABUS,IND,0,0
14342,ABUS,GRP,0,0
16961,ABUS,IND,0,0
10876,ABUS,IND,0,0
19055,ABUS,IND,0,0
16137,ABUS,OTH,0,0
16388,ABUS,OTH,0,0
11203,ABUS,OTH,0,0
7989,ABUS,IND,0,0
3525,ABUS,IND,0,0
9308,ABUS,GRP,1,neosex
22555,ABUS,GRP,0,0
19684,ABUS,IND,0,0
18715,ABUS,IND,0,0
457,ABUS,IND,0,0
3972,ABUS,GRP,1,neosex
7847,ABUS,IND,0,0
9417,ABUS,GRP,0,0
22361,ABUS,GRP,1,neosex
7326,ABUS,GRP,1,neosex
2337,ABUS,GRP,1,sexual_harassment
10719,ABUS,IND,0,0
10912,ABUS,IND,0,0
5392,ABUS,UNT,0,0
12885,ABUS,GRP,0,0
22630,ABUS,IND,0,0
3317,ABUS,UNT,0,0
14961,ABUS,OTH,0,0
19557,ABUS,GRP,1,neosex
21068,ABUS,GRP,1,neosex
3879,ABUS,GRP,1,benevolent
16820,ABUS,GRP,0,0
13898,ABUS,IND,0,0
17451,ABUS,GRP,1,discredit
9640,ABUS,OTH,0,0
8842,ABUS,IND,0,0
9593,ABUS,IND,0,0
18528,ABUS,GRP,0,0
5276,ABUS,GRP,1,stereotype
6427,ABUS,OTH,0,0
26492,ABUS,UNT,0,0
1309,ABUS,IND,0,0
9429,ABUS,OTH,0,0
23944,ABUS,GRP,1,neosex
12820,ABUS,IND,0,0
13792,ABUS,UNT,0,0
4735,ABUS,UNT,0,0
8922,ABUS,OTH,0,0
7074,ABUS,UNT,0,0
3634,ABUS,IND,0,0
7676,ABUS,IND,0,0
17842,ABUS,GRP,1,dominance
3353,ABUS,IND,0,0
1118,ABUS,IND,0,0
8348,ABUS,IND,0,0
3377,ABUS,IND,0,0
17193,ABUS,GRP,1,stereotype
14690,ABUS,GRP,1,neosex
25862,ABUS,UNT,0,0
11355,ABUS,IND,0,0
7722,ABUS,IND,0,0
15816,ABUS,GRP,1,neosex
19325,ABUS,IND,0,0
8606,ABUS,IND,0,0
9053,ABUS,IND,0,0
9798,ABUS,OTH,0,0
21717,ABUS,OTH,0,0
17275,ABUS,GRP,1,stereotype
17979,ABUS,UNT,0,0
21872,ABUS,IND,0,0
7241,ABUS,UNT,0,0
22836,ABUS,IND,0,0
8313,ABUS,IND,0,0
24399,ABUS,IND,0,0
3592,ABUS,UNT,0,0
19197,ABUS,UNT,0,0
3372,ABUS,IND,0,0
14310,ABUS,IND,0,0
23694,ABUS,GRP,1,discredit
1428,ABUS,IND,0,0
13310,ABUS,UNT,0,0
6652,ABUS,GRP,1,discredit
10854,ABUS,UNT,0,0
24872,ABUS,IND,0,0
17988,ABUS,OTH,0,0
6144,ABUS,GRP,1,neosex
4990,ABUS,IND,0,0
3778,ABUS,IND,0,0
13308,ABUS,UNT,0,0
8175,ABUS,IND,0,0
25422,ABUS,UNT,0,0
11220,ABUS,GRP,0,0
17460,ABUS,UNT,0,0
22941,ABUS,GRP,1,benevolent
5915,ABUS,GRP,1,neosex
10495,ABUS,GRP,1,neosex
9352,ABUS,UNT,0,0
14399,ABUS,OTH,0,0
17038,ABUS,GRP,1,dominance
6901,ABUS,GRP,1,neosex
12612,ABUS,OTH,0,0
18802,ABUS,IND,0,0
6737,ABUS,OTH,0,0
23946,ABUS,GRP,1,neosex
8457,ABUS,GRP,1,neosex
20154,ABUS,GRP,1,stereotype
17821,ABUS,IND,0,0
10877,ABUS,UNT,0,0
19481,ABUS,GRP,1,neosex
10916,ABUS,IND,0,0
3435,ABUS,IND,0,0
7890,ABUS,IND,0,0
12003,ABUS,IND,0,0
18422,ABUS,GRP,1,discredit
7533,ABUS,IND,0,0
24678,ABUS,IND,0,0
22063,ABUS,GRP,1,neosex
11241,ABUS,GRP,1,dominance
9286,ABUS,GRP,1,neosex
9428,ABUS,GRP,1,neosex
19946,ABUS,IND,0,0
9635,ABUS,GRP,1,discredit
18505,ABUS,GRP,1,neosex
11077,ABUS,GRP,1,neosex
15023,ABUS,GRP,1,neosex
20056,ABUS,GRP,1,neosex
18070,ABUS,GRP,1,neosex
17641,ABUS,IND,0,0
11265,ABUS,GRP,1,stereotype
20209,ABUS,GRP,0,0
20120,ABUS,GRP,1,discredit
20304,ABUS,GRP,1,neosex
8936,ABUS,IND,0,0
8067,ABUS,GRP,1,neosex
11716,ABUS,UNT,0,0
9444,ABUS,GRP,1,discredit
7675,ABUS,IND,0,0
14161,ABUS,IND,0,0
10986,ABUS,IND,0,0
15466,ABUS,IND,0,0
9708,ABUS,IND,0,0
9283,ABUS,GRP,1,neosex
9358,ABUS,GRP,1,neosex
17827,ABUS,IND,0,0
11282,ABUS,IND,0,0
13319,ABUS,UNT,0,0
23878,ABUS,GRP,0,0
12982,ABUS,OTH,0,0
4390,ABUS,GRP,1,neosex
16342,ABUS,IND,0,0
23862,ABUS,OTH,0,0
3312,ABUS,UNT,0,0
18237,ABUS,IND,0,0
19520,ABUS,GRP,1,neosex
445,ABUS,IND,0,0
19386,ABUS,GRP,1,neosex
3766,ABUS,IND,0,0
1244,ABUS,GRP,0,0
20189,ABUS,UNT,0,0
5555,ABUS,IND,0,0
14999,ABUS,GRP,1,neosex
2634,ABUS,IND,0,0
19174,ABUS,IND,0,0
19168,ABUS,GRP,1,discredit
12609,ABUS,IND,0,0
13912,ABUS,OTH,0,0
14806,ABUS,IND,0,0
24171,ABUS,OTH,0,0
27831,ABUS,GRP,1,neosex
12786,ABUS,IND,0,0
7541,ABUS,IND,0,0
7511,ABUS,IND,0,0
3562,ABUS,UNT,0,0
18718,ABUS,IND,0,0
17676,ABUS,GRP,0,0
19384,ABUS,GRP,1,neosex
6037,ABUS,IND,0,0
22315,ABUS,GRP,1,stereotype
18578,ABUS,IND,0,0
13851,ABUS,GRP,1,neosex
9533,ABUS,GRP,1,stereotype
13708,ABUS,IND,0,0
3684,ABUS,IND,0,0
13855,ABUS,GRP,1,neosex
18432,ABUS,UNT,0,0
11752,ABUS,GRP,1,neosex
10611,ABUS,GRP,1,discredit
10903,ABUS,UNT,0,0
3190,ABUS,UNT,0,0
27216,ABUS,IND,0,0
4208,ABUS,GRP,1,neosex
26280,ABUS,IND,0,0
3554,ABUS,IND,0,0
25744,ABUS,UNT,0,0
7161,ABUS,IND,0,0
19982,ABUS,GRP,1,discredit
9461,ABUS,OTH,0,0
11887,ABUS,OTH,0,0
19733,ABUS,GRP,1,neosex
19536,ABUS,IND,0,0
14561,ABUS,IND,0,0
25737,ABUS,OTH,0,0
25443,ABUS,GRP,0,0
19869,ABUS,GRP,1,neosex
6514,ABUS,GRP,1,stereotype
25625,ABUS,OTH,0,0
3185,ABUS,IND,0,0
13412,ABUS,IND,0,0
26321,ABUS,UNT,0,0
18401,ABUS,OTH,0,0
21404,ABUS,IND,0,0
20041,ABUS,GRP,1,neosex
14822,ABUS,GRP,1,stereotype
1353,ABUS,GRP,1,neosex
8099,ABUS,IND,0,0
26796,ABUS,GRP,0,0
11100,ABUS,OTH,0,0
22268,ABUS,GRP,0,0
18120,ABUS,GRP,1,neosex
10146,ABUS,GRP,0,0
14531,ABUS,IND,0,0
7836,ABUS,IND,0,0
10788,ABUS,IND,0,0
9073,ABUS,IND,0,0
12542,ABUS,IND,0,0
3316,ABUS,IND,0,0
18566,ABUS,GRP,1,stereotype
25832,ABUS,IND,0,0
7758,ABUS,IND,0,0
10878,ABUS,UNT,0,0
10744,ABUS,IND,0,0
4695,ABUS,OTH,0,0
17578,ABUS,IND,0,0
12267,ABUS,GRP,0,0
4716,ABUS,IND,0,0
11445,ABUS,IND,0,0
9684,ABUS,IND,0,0
10832,ABUS,GRP,0,0
22539,ABUS,IND,0,0
7123,ABUS,GRP,1,neosex
21290,ABUS,OTH,0,0
3282,ABUS,UNT,0,0
19006,ABUS,IND,0,0
6771,ABUS,GRP,1,neosex
10621,ABUS,IND,0,0
17860,ABUS,UNT,0,0
4061,ABUS,GRP,1,benevolent
9051,ABUS,IND,0,0
746,ABUS,GRP,1,neosex
1521,ABUS,GRP,0,0
3374,ABUS,UNT,0,0
3815,ABUS,IND,0,0
14069,ABUS,GRP,1,neosex
5050,ABUS,GRP,1,neosex
25454,ABUS,UNT,0,0
7755,ABUS,IND,0,0
9679,ABUS,OTH,0,0
10680,ABUS,OTH,0,0
9063,ABUS,OTH,0,0
27670,ABUS,IND,0,0
25388,ABUS,GRP,1,discredit
9501,ABUS,OTH,0,0
10735,ABUS,OTH,0,0
14242,ABUS,UNT,0,0
8547,ABUS,IND,0,0
18834,ABUS,GRP,1,neosex
2355,ABUS,GRP,0,0
3760,ABUS,IND,0,0
9807,ABUS,GRP,1,benevolent
12398,ABUS,IND,0,0
17156,ABUS,GRP,1,stereotype
8813,ABUS,IND,0,0
22957,ABUS,IND,0,0
25758,ABUS,UNT,0,0
6534,ABUS,GRP,1,sexual_harassment
22814,ABUS,OTH,0,0
12994,ABUS,IND,0,0
13427,ABUS,IND,0,0
14178,ABUS,OTH,0,0
189,ABUS,GRP,0,0
22559,ABUS,UNT,0,0
13856,ABUS,GRP,1,discredit
12877,ABUS,IND,0,0
17852,ABUS,IND,0,0
17702,ABUS,IND,0,0
18871,ABUS,UNT,0,0
17707,ABUS,IND,0,0
11994,ABUS,GRP,1,discredit
6388,ABUS,OTH,0,0
3807,ABUS,IND,0,0
25644,ABUS,OTH,0,0
27172,ABUS,IND,0,0
9340,ABUS,GRP,1,neosex
14810,ABUS,UNT,0,0
12894,ABUS,IND,0,0
10772,ABUS,IND,0,0
929,ABUS,GRP,1,neosex
8774,ABUS,OTH,0,0
20493,ABUS,GRP,1,neosex
16308,ABUS,IND,0,0
7301,ABUS,IND,0,0
14815,ABUS,UNT,0,0
10956,ABUS,IND,0,0
3585,ABUS,UNT,0,0
1030,ABUS,UNT,0,0
23530,ABUS,GRP,0,0
10976,ABUS,UNT,0,0
10981,ABUS,IND,0,0
17832,ABUS,IND,0,0
7649,ABUS,IND,0,0
11254,ABUS,GRP,0,0
10828,ABUS,IND,0,0
6926,ABUS,GRP,0,0
27297,ABUS,IND,0,0
12718,ABUS,OTH,0,0
18218,ABUS,IND,0,0
8064,ABUS,GRP,1,neosex
7428,ABUS,UNT,0,0
13711,ABUS,IND,0,0
23971,ABUS,UNT,0,0
10863,ABUS,IND,0,0
18096,ABUS,GRP,0,0
25353,ABUS,IND,0,0
11191,ABUS,IND,0,0
19822,ABUS,GRP,1,neosex
3571,ABUS,IND,0,0
7739,ABUS,IND,0,0
1211,ABUS,IND,0,0
25974,ABUS,OTH,0,0
9801,ABUS,UNT,0,0
10790,ABUS,IND,0,0
5205,ABUS,GRP,1,neosex
3349,ABUS,UNT,0,0
13909,ABUS,GRP,1,discredit
10035,ABUS,IND,0,0
1209,ABUS,IND,0,0
9936,ABUS,UNT,0,0
2595,ABUS,IND,0,0
12720,ABUS,OTH,0,0
20022,ABUS,GRP,1,neosex
18887,ABUS,OTH,0,0
8253,ABUS,UNT,0,0
22437,ABUS,OTH,0,0
10743,ABUS,UNT,0,0
10936,ABUS,IND,0,0
10572,ABUS,GRP,0,0
9339,ABUS,GRP,1,discredit
12325,ABUS,UNT,0,0
226,ABUS,IND,0,0
10277,ABUS,IND,0,0
1315,ABUS,GRP,1,neosex
20249,ABUS,GRP,0,0
9604,ABUS,IND,0,0
10220,ABUS,IND,0,0
26635,ABUS,UNT,0,0
9084,ABUS,OTH,0,0
18103,ABUS,UNT,0,0
10710,ABUS,IND,0,0
1806,ABUS,IND,0,0
16993,ABUS,IND,0,0
10668,ABUS,GRP,1,discredit
18223,ABUS,UNT,0,0
17248,ABUS,IND,0,0
13789,ABUS,IND,0,0
13764,ABUS,UNT,0,0
153,ABUS,IND,0,0
26797,ABUS,OTH,0,0
9153,ABUS,IND,0,0
11040,ABUS,OTH,0,0
14000,ABUS,GRP,1,neosex
712,ABUS,IND,0,0
20631,ABUS,GRP,0,0
3328,ABUS,IND,0,0
27851,ABUS,IND,0,0
4227,ABUS,GRP,0,0
24125,ABUS,UNT,0,0
15618,ABUS,OTH,0,0
21334,ABUS,GRP,0,0
19351,ABUS,GRP,1,neosex
10145,ABUS,IND,0,0
14158,ABUS,IND,0,0
21360,ABUS,GRP,1,benevolent
3677,ABUS,IND,0,0
7251,ABUS,GRP,1,neosex
9394,ABUS,GRP,1,neosex
20050,ABUS,GRP,1,neosex
4877,ABUS,GRP,1,neosex
17679,ABUS,IND,0,0
7742,ABUS,IND,0,0
2966,ABUS,GRP,0,0
13037,ABUS,OTH,0,0
13013,ABUS,GRP,1,discredit
26101,ABUS,OTH,0,0
15089,ABUS,IND,0,0
1644,ABUS,IND,0,0
17472,ABUS,GRP,1,neosex
12752,ABUS,UNT,0,0
322,ABUS,IND,0,0
26053,ABUS,GRP,1,neosex
12229,ABUS,UNT,0,0
3216,ABUS,IND,0,0
6872,ABUS,IND,0,0
10732,ABUS,IND,0,0
18555,ABUS,GRP,1,neosex
12515,ABUS,GRP,0,0
15206,ABUS,GRP,1,stereotype
17938,ABUS,IND,0,0
13874,ABUS,GRP,1,benevolent
16898,ABUS,GRP,1,discredit
22911,ABUS,GRP,0,0
4140,ABUS,GRP,1,neosex
12795,ABUS,OTH,0,0
10565,ABUS,GRP,1,neosex
19607,ABUS,GRP,1,discredit
2936,ABUS,IND,0,0
10640,ABUS,IND,0,0
27193,ABUS,GRP,0,0
18035,ABUS,UNT,0,0
10913,ABUS,IND,0,0
11971,ABUS,IND,0,0
1036,ABUS,IND,0,0
13080,ABUS,IND,0,0
10684,ABUS,UNT,0,0
17893,ABUS,UNT,0,0
17524,ABUS,GRP,1,neosex
17563,ABUS,IND,0,0
19838,ABUS,GRP,1,neosex
19849,ABUS,GRP,1,neosex
19269,ABUS,GRP,1,stereotype
9199,ABUS,GRP,1,neosex
12319,ABUS,IND,0,0
25948,ABUS,IND,0,0
17542,ABUS,IND,0,0
22006,ABUS,OTH,0,0
7619,ABUS,UNT,0,0
8160,ABUS,IND,0,0
24898,ABUS,UNT,0,0
19566,ABUS,IND,0,0
14649,ABUS,GRP,0,0
8467,ABUS,GRP,1,neosex
13354,ABUS,IND,0,0
11715,ABUS,IND,0,0
638,ABUS,GRP,0,0
17271,ABUS,GRP,1,neosex
3344,ABUS,IND,0,0
2705,ABUS,IND,0,0
16201,ABUS,GRP,1,neosex
3468,ABUS,UNT,0,0
1724,ABUS,IND,0,0
11505,ABUS,GRP,1,discredit
26026,ABUS,GRP,1,dominance
17662,ABUS,IND,0,0
27603,ABUS,IND,0,0
3626,ABUS,IND,0,0
26642,ABUS,GRP,0,0
23010,ABUS,IND,0,0
14172,ABUS,IND,0,0
25653,ABUS,IND,0,0
27753,ABUS,GRP,1,neosex
24914,ABUS,GRP,1,discredit
25537,ABUS,IND,0,0
20369,ABUS,GRP,1,neosex
4812,ABUS,GRP,1,neosex
3842,ABUS,IND,0,0
18754,ABUS,UNT,0,0
19998,ABUS,IND,0,0
19556,ABUS,OTH,0,0
12632,ABUS,IND,0,0
4100,ABUS,GRP,1,neosex
13921,ABUS,OTH,0,0
18753,ABUS,IND,0,0
22835,ABUS,IND,0,0
10679,ABUS,IND,0,0
19689,ABUS,GRP,1,neosex
3916,ABUS,GRP,1,benevolent
14581,ABUS,GRP,1,neosex
12073,ABUS,IND,0,0
7710,ABUS,OTH,0,0
26474,ABUS,IND,0,0
6736,ABUS,GRP,1,neosex
24595,ABUS,GRP,0,0
1085,ABUS,IND,0,0
17004,ABUS,GRP,1,benevolent
14274,ABUS,IND,0,0
24447,ABUS,UNT,0,0
13086,ABUS,IND,0,0
10125,ABUS,GRP,1,neosex
14578,ABUS,GRP,0,0
4377,ABUS,GRP,1,discredit
17869,ABUS,IND,0,0
7380,ABUS,IND,0,0
23309,ABUS,OTH,0,0
18236,ABUS,GRP,1,neosex
25609,ABUS,IND,0,0
3482,ABUS,IND,0,0
13174,ABUS,GRP,1,neosex
8724,ABUS,GRP,1,neosex
17670,ABUS,IND,0,0
19189,ABUS,GRP,0,0
14711,ABUS,IND,0,0
24107,ABUS,UNT,0,0
26040,ABUS,GRP,1,neosex
22449,ABUS,OTH,0,0
8345,ABUS,IND,0,0
10588,ABUS,GRP,0,0
11964,ABUS,GRP,1,neosex
22054,ABUS,IND,0,0
18702,ABUS,GRP,1,stereotype
8087,ABUS,GRP,1,benevolent
27243,ABUS,IND,0,0
14647,ABUS,GRP,0,0
22292,ABUS,GRP,1,discredit
6792,ABUS,OTH,0,0
11812,ABUS,IND,0,0
6941,ABUS,IND,0,0
10917,ABUS,IND,0,0
23260,ABUS,IND,0,0
10076,ABUS,GRP,1,neosex
17770,ABUS,OTH,0,0
19550,ABUS,GRP,1,discredit
11622,ABUS,UNT,0,0
2128,ABUS,IND,0,0
10362,ABUS,IND,0,0
1713,ABUS,IND,0,0
18100,ABUS,GRP,1,stereotype
4062,ABUS,GRP,0,0
9190,ABUS,IND,0,0
10765,ABUS,UNT,0,0
7281,ABUS,IND,0,0
18226,ABUS,GRP,0,0
17118,ABUS,GRP,1,sexual_harassment
9092,ABUS,UNT,0,0
4479,ABUS,GRP,1,discredit
10749,ABUS,IND,0,0
7517,ABUS,OTH,0,0
13368,ABUS,IND,0,0
5610,ABUS,GRP,0,0
3198,ABUS,IND,0,0
2700,ABUS,IND,0,0
20131,ABUS,GRP,1,neosex
14645,ABUS,OTH,0,0
9490,ABUS,GRP,1,neosex
19045,ABUS,GRP,1,discredit
26067,ABUS,IND,0,0
12925,ABUS,UNT,0,0
9660,ABUS,IND,0,0
9361,ABUS,GRP,1,neosex
16092,ABUS,IND,0,0
11685,ABUS,IND,0,0
8247,ABUS,GRP,1,discredit
8648,ABUS,OTH,0,0
1271,ABUS,OTH,0,0
19903,ABUS,GRP,0,0
26981,ABUS,IND,0,0
9279,ABUS,IND,0,0
9713,ABUS,IND,0,0
19589,ABUS,OTH,0,0
12483,ABUS,IND,0,0
16264,ABUS,GRP,1,discredit
12099,NOT,0,0,0
12008,NOT,0,0,0
27830,NOT,0,0,0
10748,NOT,0,0,0
12373,NOT,0,0,0
15074,NOT,0,0,0
24998,NOT,0,0,0
20046,NOT,0,0,0
8334,NOT,0,0,0
12647,NOT,0,0,0
11754,NOT,0,0,0
18271,NOT,0,0,0
3480,NOT,0,0,0
14883,NOT,0,0,0
21870,NOT,0,0,0
18416,NOT,0,0,0
9189,NOT,0,0,0
20591,NOT,0,0,0
11584,NOT,0,0,0
11820,NOT,0,0,0
1324,NOT,0,0,0
5797,NOT,0,0,0
15625,NOT,0,0,0
15226,NOT,0,0,0
11327,NOT,0,0,0
19191,NOT,0,0,0
19489,NOT,0,0,0
13674,NOT,0,0,0
14085,NOT,0,0,0
9045,NOT,0,0,0
6198,NOT,0,0,0
18903,NOT,0,0,0
25120,NOT,0,0,0
22045,NOT,0,0,0
24864,NOT,0,0,0
24791,NOT,0,0,0
2727,NOT,0,0,0
5160,NOT,0,0,0
6921,NOT,0,0,0
5376,NOT,0,0,0
20414,NOT,0,0,0
27160,NOT,0,0,0
18792,NOT,0,0,0
17379,NOT,0,0,0
3914,NOT,0,0,0
15483,NOT,0,0,0
581,NOT,0,0,0
20347,NOT,0,0,0
14381,NOT,0,0,0
1727,NOT,0,0,0
1441,NOT,0,0,0
25508,NOT,0,0,0
27468,NOT,0,0,0
17229,NOT,0,0,0
12986,NOT,0,0,0
16146,NOT,0,0,0
23584,NOT,0,0,0
17519,NOT,0,0,0
23494,NOT,0,0,0
19452,NOT,0,0,0
11824,NOT,0,0,0
11222,NOT,0,0,0
10806,NOT,0,0,0
5698,NOT,0,0,0
23262,NOT,0,0,0
11414,NOT,0,0,0
16212,NOT,0,0,0
5074,NOT,0,0,0
20461,NOT,0,0,0
26131,NOT,0,0,0
22412,NOT,0,0,0
25967,NOT,0,0,0
17483,NOT,0,0,0
27114,NOT,0,0,0
12648,NOT,0,0,0
10136,NOT,0,0,0
21270,NOT,0,0,0
8245,NOT,0,0,0
18649,NOT,0,0,0
25311,NOT,0,0,0
25856,NOT,0,0,0
103,NOT,0,0,0
2970,NOT,0,0,0
15947,NOT,0,0,0
15595,NOT,0,0,0
6121,NOT,0,0,0
5849,NOT,0,0,0
14322,NOT,0,0,0
22856,NOT,0,0,0
2293,NOT,0,0,0
16039,NOT,0,0,0
25198,NOT,0,0,0
20808,NOT,0,0,0
16162,NOT,0,0,0
27535,NOT,0,0,0
19038,NOT,0,0,0
8576,NOT,0,0,0
18982,NOT,0,0,0
16046,NOT,0,0,0
13152,NOT,0,0,0
21751,NOT,0,0,0
14832,NOT,0,0,0
9828,NOT,0,0,0
26677,NOT,0,0,0
9229,NOT,0,0,0
2724,NOT,0,0,0
10506,NOT,0,0,0
21297,NOT,0,0,0
11383,NOT,0,0,0
26830,NOT,0,0,0
19783,NOT,0,0,0
26549,NOT,0,0,0
18975,NOT,0,0,0
15497,NOT,0,0,0
16109,NOT,0,0,0
3081,NOT,0,0,0
27310,NOT,0,0,0
5862,NOT,0,0,0
2215,NOT,0,0,0
18270,NOT,0,0,0
10384,NOT,0,0,0
16955,NOT,0,0,0
25329,NOT,0,0,0
13979,NOT,0,0,0
8466,NOT,0,0,0
8179,NOT,0,0,0
21125,NOT,0,0,0
24030,NOT,0,0,0
11184,NOT,0,0,0
10651,NOT,0,0,0
7606,NOT,0,0,0
4488,NOT,0,0,0
23542,NOT,0,0,0
1284,NOT,0,0,0
12600,NOT,0,0,0
10268,NOT,0,0,0
21727,NOT,0,0,0
1255,NOT,0,0,0
25278,NOT,0,0,0
18389,NOT,0,0,0
24254,NOT,0,0,0
307,NOT,0,0,0
12920,NOT,0,0,0
22036,NOT,0,0,0
20395,NOT,0,0,0
7703,NOT,0,0,0
20668,NOT,0,0,0
16386,NOT,0,0,0
1965,NOT,0,0,0
287,NOT,0,0,0
4576,NOT,0,0,0
12049,NOT,0,0,0
24444,NOT,0,0,0
26726,NOT,0,0,0
21558,NOT,0,0,0
1467,NOT,0,0,0
233,NOT,0,0,0
1702,NOT,0,0,0
10349,NOT,0,0,0
11573,NOT,0,0,0
14128,NOT,0,0,0
19652,NOT,0,0,0
11180,NOT,0,0,0
1935,NOT,0,0,0
5838,NOT,0,0,0
25567,NOT,0,0,0
284,NOT,0,0,0
14515,NOT,0,0,0
22652,NOT,0,0,0
19255,NOT,0,0,0
550,NOT,0,0,0
19131,NOT,0,0,0
14840,NOT,0,0,0
10114,NOT,0,0,0
14232,NOT,0,0,0
25287,NOT,0,0,0
22132,NOT,0,0,0
23711,NOT,0,0,0
3965,NOT,0,0,0
7573,NOT,0,0,0
10231,NOT,0,0,0
19905,NOT,0,0,0
7181,NOT,0,0,0
14251,NOT,0,0,0
5744,NOT,0,0,0
12597,NOT,0,0,0
2907,NOT,0,0,0
9216,NOT,0,0,0
15187,NOT,0,0,0
8106,NOT,0,0,0
11972,NOT,0,0,0
21311,NOT,0,0,0
5185,NOT,0,0,0
7231,NOT,0,0,0
9324,NOT,0,0,0
3038,NOT,0,0,0
5522,NOT,0,0,0
15578,NOT,0,0,0
22105,NOT,0,0,0
4984,NOT,0,0,0
9253,NOT,0,0,0
21492,NOT,0,0,0
13560,NOT,0,0,0
25395,NOT,0,0,0
19731,NOT,0,0,0
1854,NOT,0,0,0
24181,NOT,0,0,0
21234,NOT,0,0,0
23567,NOT,0,0,0
12109,NOT,0,0,0
15233,NOT,0,0,0
20915,NOT,0,0,0
12244,NOT,0,0,0
12818,NOT,0,0,0
22944,NOT,0,0,0
2557,NOT,0,0,0
22122,NOT,0,0,0
23419,NOT,0,0,0
18497,NOT,0,0,0
24588,NOT,0,0,0
12669,NOT,0,0,0
15737,NOT,0,0,0
15667,NOT,0,0,0
14592,NOT,0,0,0
